# GREAT version 4.0.4	Species assembly: mm10	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Mouse Phenotype Single KO	MP:0000042	abnormal organ of Corti morphology	379	6.775489e-3	1.000000e+0	1.624508e-1	1.609832e+0	1.987785e+1	32	2.478534e-2	3.990025e-2	101	1.476750e-6	1.341923e-2	1.328636e-4	2.766449e+0	9.759804e+0	27	173	2.236951e-2	1.560694e-1	chr10_120544553_120545224,chr12_112877453_112878626,chr12_112885063_112885829,chr13_111980188_111980631,chr13_53195912_53196807,chr13_53230420_53231396,chr14_103939786_103940481,chr14_46604231_46604780,chr14_46661413_46662327,chr14_57386712_57387670,chr15_85890308_85890476,chr15_93630906_93631656,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr17_46607336_46608758,chr19_44741167_44741700,chr19_59865807_59866924,chr1_14010618_14011255,chr2_137828048_137829042,chr2_9577200_9578234,chr3_34808824_34809188,chr3_39838360_39839022,chr4_8766424_8766605,chr5_22254478_22254904,chr5_33696560_33697996,chr5_75309625_75309885,chr6_113795208_113795885,chr6_134604589_134605201,chr6_50319650_50320104,chr7_108967945_108968430,chrX_110864195_110864371	Atp2b2,Bmp4,Celsr1,Chd7,Dfna5,Ednrb,Emx2,Eya1,Fat4,Fgfr3,Gata3,Gjb6,Hes1,Jag1,Jag2,Kit,Lrp6,Map3k1,Msrb3,Pax2,Pou3f4,Prickle1,Ptk7,Ror2,Slc26a5,Sox2,Tub
Mouse Phenotype Single KO	MP:0011732	decreased somite size	380	6.780359e-3	1.000000e+0	1.621398e-1	2.727757e+0	3.299414e+0	9	4.113983e-3	1.122195e-2	945	1.382852e-2	1.000000e+0	1.329733e-1	3.408801e+0	1.466791e+0	5	26	4.142502e-3	1.923077e-1	chr14_27684364_27684807,chr14_28465862_28466584,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr3_52138059_52139343,chr4_106816047_106816653,chr4_106848718_106848955,chr6_134604589_134605201	Foxo1,Lrp6,Opa1,Ssbp3,Wnt5a
Mouse Phenotype Single KO	MP:0020328	abnormal capillary density	381	6.805636e-3	1.000000e+0	1.623171e-1	7.925266e+0	3.785362e-1	3	4.719903e-4	3.740648e-3	1549	5.525661e-2	1.000000e+0	3.241555e-1	5.064505e+0	3.949054e-1	2	7	1.657001e-3	2.857143e-1	chr17_46003245_46003924,chr4_133042243_133042565,chr4_133125106_133126249	Vegfa,Wasf2
Mouse Phenotype Single KO	MP:0012542	abnormal neuropore morphology	382	6.842057e-3	1.000000e+0	1.627586e-1	2.154779e+0	6.497186e+0	14	8.101230e-3	1.745636e-2	517	1.774547e-3	1.000000e+0	3.119015e-2	2.785478e+0	3.949054e+0	11	70	9.113505e-3	1.571429e-1	chr10_60793427_60794990,chr10_60813548_60814597,chr13_40717159_40717513,chr15_37198059_37198528,chr15_85890308_85890476,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr19_44741167_44741700,chr2_133716790_133717304,chr2_141289008_141289842,chr3_143984701_143985494,chr5_75309625_75309885,chr6_128338888_128339485	Bmp2,Celsr1,Flrt3,Grhl2,Hes1,Lmo4,Pax2,Pdgfra,Tfap2a,Tulp3,Unc5b
Mouse Phenotype Single KO	MP:0005587	abnormal Meckel's cartilage morphology	383	6.869991e-3	1.000000e+0	1.629964e-1	2.318635e+0	5.175459e+0	12	6.453191e-3	1.496259e-2	427	8.926391e-4	1.000000e+0	1.899628e-2	3.832598e+0	2.087357e+0	8	37	6.628003e-3	2.162162e-1	chr11_113041971_113042973,chr11_113494011_113494255,chr12_104426697_104427368,chr13_53195912_53196807,chr13_53230420_53231396,chr13_89540217_89541144,chr19_47500254_47501036,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr4_154573900_154574575,chr6_6597509_6598097	Bmp7,Dlx6,Gsc,Hapln1,Prdm16,Ror2,Sh3pxd2a,Sox9
Mouse Phenotype Single KO	MP:0009120	abnormal white fat cell lipid droplet size	384	6.922761e-3	1.000000e+0	1.638206e-1	5.407376e+0	7.397303e-1	4	9.223570e-4	4.987531e-3	377	5.873632e-4	1.000000e+0	1.415748e-2	8.862883e+0	4.513204e-1	4	8	3.314002e-3	5.000000e-1	chr12_16615421_16616385,chr17_73047817_73048526,chr18_77871630_77872427,chr6_71688922_71689378	Epg5,Kdm3a,Lclat1,Lpin1
Mouse Phenotype Single KO	MP:0009274	buphthalmos	385	6.944471e-3	1.000000e+0	1.639076e-1	7.866676e+0	3.813555e-1	3	4.755056e-4	3.740648e-3	1027	1.767823e-2	1.000000e+0	1.564188e-1	8.862883e+0	2.256602e-1	2	4	1.657001e-3	5.000000e-1	chr14_46604231_46604780,chr14_46661413_46662327,chr2_33604536_33605368	Bmp4,Lmx1b
Mouse Phenotype Single KO	MP:0004485	increased response of heart to induced stress	386	6.955882e-3	1.000000e+0	1.637516e-1	2.716459e+0	3.313136e+0	9	4.131093e-3	1.122195e-2	513	1.733011e-3	1.000000e+0	3.069760e-2	3.877511e+0	1.805282e+0	7	32	5.799503e-3	2.187500e-1	chr13_111980188_111980631,chr13_92644958_92645811,chr1_149545951_149546611,chr5_122473964_122474559,chr5_51667389_51667875,chr6_90463534_90463787,chr9_77427179_77427873,chr9_77463740_77464405,chr9_77537783_77538814	Atp2a2,Klf15,Map3k1,Mlip,Pla2g4a,Ppargc1a,Thbs4
Mouse Phenotype Single KO	MP:0006113	abnormal heart septum morphology	387	6.974420e-3	1.000000e+0	1.637637e-1	1.463297e+0	3.211924e+1	47	4.004893e-2	5.860349e-2	117	2.604686e-6	2.366878e-2	2.022973e-4	2.195141e+0	1.822206e+1	40	323	3.314002e-2	1.238390e-1	chr11_18266053_18266525,chr11_30287951_30288604,chr11_76382779_76383338,chr12_71433679_71434262,chr12_71976549_71977428,chr13_28718434_28719229,chr13_28719382_28719692,chr13_29746371_29747240,chr13_40717159_40717513,chr13_53195912_53196807,chr13_53230420_53231396,chr14_27684364_27684807,chr14_28465862_28466584,chr14_46604231_46604780,chr14_46661413_46662327,chr15_80097212_80097334,chr15_93630906_93631656,chr16_73245207_73245555,chr17_46003245_46003924,chr17_46607336_46608758,chr18_75170882_75171432,chr18_75410060_75411130,chr19_18099706_18099893,chr19_47500254_47501036,chr19_56105678_56106277,chr1_186455123_186455862,chr3_29381545_29381970,chr3_39838360_39839022,chr4_133813872_133814258,chr4_149067037_149067807,chr4_8766424_8766605,chr4_95068365_95068947,chr5_113937543_113938038,chr5_118778230_118778653,chr5_122473964_122474559,chr5_13058938_13059503,chr5_47558667_47559059,chr5_64710125_64710633,chr5_75309625_75309885,chr6_126183823_126184396,chr7_130256612_130257834,chr7_130381334_130382363,chr7_66028787_66029141,chr8_127958253_127958967,chr8_45621294_45622794,chr9_63932686_63933176,chrX_13373071_13373741	Arid1a,Ate1,Atp2a2,Bmp4,Casz1,Chd7,Coro1c,Daam1,Ddx3x,Fat4,Fgfr2,Jun,Klf3,Mecom,Meis1,Nrp1,Ntf3,Nxn,Pcsk5,Pcsk6,Pdgfra,Pdlim3,Prickle1,Ptk7,Robo1,Ror2,Sema3d,Sh3pxd2a,Slit2,Smad6,Smad7,Sox4,Sptbn1,Tab1,Tbx3,Tcf7l2,Tfap2a,Tgfb2,Vegfa,Wnt5a
Mouse Phenotype Single KO	MP:0008053	abnormal NK cell differentiation	388	6.982391e-3	1.000000e+0	1.635283e-1	5.393854e+0	7.415848e-1	4	9.246694e-4	4.987531e-3	1112	2.100824e-2	1.000000e+0	1.716743e-1	4.834300e+0	6.205656e-1	3	11	2.485501e-3	2.727273e-1	chr13_52738388_52738799,chr13_53195912_53196807,chr13_53230420_53231396,chr3_115638461_115638620	Nfil3,S1pr1,Syk
Mouse Phenotype Single KO	MP:0012057	abnormal mural trophectoderm morphology	389	7.024812e-3	1.000000e+0	1.640989e-1	2.311703e+0	5.190978e+0	12	6.472541e-3	1.496259e-2	1445	4.114988e-2	1.000000e+0	2.587744e-1	1.945511e+0	4.626034e+0	9	82	7.456504e-3	1.097561e-1	chr10_117108618_117109054,chr11_119820728_119821522,chr17_87532148_87533518,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr3_34808824_34809188,chr5_16081954_16082631,chr6_128338888_128339485,chr7_130256612_130257834,chr7_130381334_130382363,chrX_13373071_13373741	Ddx3x,Epcam,Fgfr2,Frs2,Hgf,Rptor,Sox2,Tead4,Tfap2c
Mouse Phenotype Single KO	MP:0006208	lethality throughout fetal growth and development	390	7.039486e-3	1.000000e+0	1.640200e-1	1.455882e+0	3.296972e+1	48	4.110937e-2	5.985037e-2	122	3.332222e-6	3.027990e-2	2.481959e-4	2.127092e+0	1.974527e+1	42	350	3.479702e-2	1.200000e-1	chr11_116403669_116404708,chr11_120969916_120970845,chr11_18266053_18266525,chr11_30287951_30288604,chr12_71433679_71434262,chr12_71976549_71977428,chr13_28718434_28719229,chr13_28719382_28719692,chr13_29746371_29747240,chr13_95565038_95566141,chr14_46604231_46604780,chr14_46661413_46662327,chr14_73355419_73356067,chr15_27797400_27797894,chr15_37198059_37198528,chr15_80097212_80097334,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr16_37962282_37962696,chr17_44965847_44966423,chr17_46003245_46003924,chr19_44741167_44741700,chr1_59535183_59535708,chr3_115638461_115638620,chr3_149256212_149256676,chr3_29381545_29381970,chr3_39838360_39839022,chr4_106816047_106816653,chr4_106848718_106848955,chr4_127364607_127366057,chr4_149067037_149067807,chr4_8766424_8766605,chr4_95068365_95068947,chr5_118778230_118778653,chr5_16081954_16082631,chr5_64710125_64710633,chr5_75309625_75309885,chr6_118599668_118600028,chr6_128338888_128339485,chr6_72755061_72755723,chr7_130256612_130257834,chr7_130381334_130382363,chr7_66028787_66029141,chr8_116226958_116227669,chr8_61623783_61624349,chr8_95137226_95138279,chrX_13373071_13373741	Adgrl2,Ate1,Bmp4,Cacna1c,Casz1,Chd7,Csnk1d,Daam1,Ddx3x,F2r,Fgfr2,Foxj1,Gjb5,Grhl2,Gsk3b,Hes1,Hgf,Intu,Jun,Katnb1,Kit,Klf3,Maf,Mecom,Meis1,Palld,Pax2,Pcsk6,Pdgfra,Rb1,Runx2,S1pr1,Sox4,Sptbn1,Ssbp3,Sumo1,Tab1,Tbx3,Tcf7l1,Trio,Tulp3,Vegfa
Mouse Phenotype Single KO	MP:0000972	abnormal mechanoreceptor morphology	391	7.056647e-3	1.000000e+0	1.639994e-1	1.567631e+0	2.232668e+1	35	2.783876e-2	4.364090e-2	85	3.834141e-7	3.484084e-3	4.098922e-5	2.769651e+0	1.083169e+1	30	192	2.485501e-2	1.562500e-1	chr10_120544553_120545224,chr11_101797766_101798373,chr12_112877453_112878626,chr12_112885063_112885829,chr12_39614581_39614865,chr13_111980188_111980631,chr13_53195912_53196807,chr13_53230420_53231396,chr14_103939786_103940481,chr14_46604231_46604780,chr14_46661413_46662327,chr14_57386712_57387670,chr15_85890308_85890476,chr15_93630906_93631656,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr17_46607336_46608758,chr19_59865807_59866924,chr1_14010618_14011255,chr2_12144741_12145685,chr2_137828048_137829042,chr2_9577200_9578234,chr3_34808824_34809188,chr3_39838360_39839022,chr4_8766424_8766605,chr5_22254478_22254904,chr5_33696560_33697996,chr5_75309625_75309885,chr6_113795208_113795885,chr6_126183823_126184396,chr6_134604589_134605201,chr6_50319650_50320104,chr7_108967945_108968430,chrX_110864195_110864371	Atp2b2,Bmp4,Celsr1,Chd7,Dfna5,Ednrb,Emx2,Etv1,Etv4,Eya1,Fat4,Fgfr3,Gata3,Gjb6,Hes1,Itga8,Jag1,Jag2,Kit,Lrp6,Map3k1,Msrb3,Ntf3,Pou3f4,Prickle1,Ptk7,Ror2,Slc26a5,Sox2,Tub
Mouse Phenotype Single KO	MP:0000045	abnormal hair cell morphology	392	7.062016e-3	1.000000e+0	1.637055e-1	1.604965e+0	1.993813e+1	32	2.486051e-2	3.990025e-2	110	2.074533e-6	1.885128e-2	1.713753e-4	2.719294e+0	9.929049e+0	27	176	2.236951e-2	1.534091e-1	chr10_120544553_120545224,chr12_112877453_112878626,chr12_112885063_112885829,chr13_111980188_111980631,chr13_53195912_53196807,chr13_53230420_53231396,chr14_103939786_103940481,chr14_46604231_46604780,chr14_46661413_46662327,chr14_57386712_57387670,chr15_85890308_85890476,chr15_93630906_93631656,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr17_46607336_46608758,chr19_59865807_59866924,chr1_14010618_14011255,chr2_12144741_12145685,chr2_137828048_137829042,chr2_9577200_9578234,chr3_34808824_34809188,chr3_39838360_39839022,chr4_8766424_8766605,chr5_22254478_22254904,chr5_33696560_33697996,chr5_75309625_75309885,chr6_113795208_113795885,chr6_134604589_134605201,chr6_50319650_50320104,chr7_108967945_108968430,chrX_110864195_110864371	Atp2b2,Bmp4,Celsr1,Chd7,Dfna5,Ednrb,Emx2,Eya1,Fat4,Fgfr3,Gata3,Gjb6,Hes1,Itga8,Jag1,Jag2,Kit,Lrp6,Map3k1,Msrb3,Pou3f4,Prickle1,Ptk7,Ror2,Slc26a5,Sox2,Tub
Mouse Phenotype Single KO	MP:0003047	abnormal thoracic vertebrae morphology	393	7.068547e-3	1.000000e+0	1.634399e-1	1.976402e+0	8.601488e+0	17	1.072505e-2	2.119701e-2	668	4.579982e-3	1.000000e+0	6.230284e-2	2.127092e+0	7.051881e+0	15	125	1.242751e-2	1.200000e-1	chr11_76382779_76383338,chr12_16845361_16845784,chr13_53195912_53196807,chr13_53230420_53231396,chr14_46604231_46604780,chr14_46661413_46662327,chr15_103005688_103006149,chr15_50963626_50963985,chr17_46607336_46608758,chr17_8508353_8509051,chr18_56678579_56679151,chr19_18099706_18099893,chr1_170406715_170407260,chr1_54853271_54853993,chr3_39838360_39839022,chr5_33696560_33697996,chr5_75309625_75309885	Bmp4,E2f6,Eif3h,Fat4,Fgfr3,Hoxc6,Lmnb1,Nos1ap,Nxn,Pcsk5,Pdgfra,Pgap1,Ptk7,Ror2,T
Mouse Phenotype Single KO	MP:0009493	abnormal cystic duct morphology	394	7.181788e-3	1.000000e+0	1.656368e-1	5.349660e+0	7.477111e-1	4	9.323081e-4	4.987531e-3	1243	2.836808e-2	1.000000e+0	2.073860e-1	7.090307e+0	2.820753e-1	2	5	1.657001e-3	4.000000e-1	chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr5_113937543_113938038	Coro1c,Hes1
Mouse Phenotype Single KO	MP:0001510	abnormal coat appearance	395	7.219708e-3	1.000000e+0	1.660898e-1	1.424140e+0	3.721545e+1	53	4.640330e-2	6.608479e-2	237	5.612074e-5	5.099692e-1	2.151769e-3	1.806448e+0	2.657149e+1	48	471	3.976802e-2	1.019108e-1	chr10_120544553_120545224,chr10_43467650_43468092,chr10_97563386_97563544,chr11_30287951_30288604,chr12_16615421_16616385,chr12_81278675_81278820,chr13_16825549_16825926,chr13_53519628_53520377,chr13_53520621_53521014,chr14_103939786_103940481,chr14_112366124_112366707,chr14_118021292_118022519,chr14_31772186_31772508,chr14_57386712_57387670,chr15_25680897_25681394,chr15_50963626_50963985,chr15_85890308_85890476,chr15_93630906_93631656,chr16_25690575_25691220,chr16_25794750_25794906,chr17_28179489_28180457,chr17_46003245_46003924,chr18_20317487_20317732,chr18_37821240_37821851,chr18_77871630_77872427,chr19_16135080_16135454,chr1_118890995_118891950,chr1_9827915_9828152,chr2_174661185_174661931,chr2_31509184_31510708,chr2_9577200_9578234,chr3_104541864_104542080,chr3_131107045_131107467,chr3_131177548_131178523,chr3_131244276_131244734,chr3_34808824_34809188,chr3_50427414_50427997,chr4_131896198_131896599,chr5_123676636_123677252,chr5_134378866_134379022,chr5_136392684_136393673,chr5_136462475_136463073,chr5_22254478_22254904,chr5_75309625_75309885,chr6_134604589_134605201,chr6_148170028_148170251,chr6_31068175_31068419,chr7_56288802_56289640,chr8_61063401_61064452,chr9_120884512_120885816,chr9_31849108_31849941,chr9_63668508_63669046,chr9_63932686_63933176	Adamts20,Ass1,Barx2,Bend3,Btd,Celsr1,Ctnnb1,Cux1,Dct,Def6,Diaph1,Drd1,Dsg1b,Edn3,Ednrb,Epg5,Far2,Gata3,Gjb6,Gli2,Gnaq,Gtf2ird1,Hmga2,Inhba,Kit,Lef1,Lpin1,Lrig2,Lrp6,Lum,Mkln1,Msx2,Myo10,Nek1,Oca2,Reln,Sgk3,Slc7a11,Slitrk5,Smad3,Smoc1,Sox2,Sptbn1,Srsf4,Trp63,Trps1,Vegfa,Vps33a
Mouse Phenotype Single KO	MP:0000269	abnormal heart looping	396	7.225035e-3	1.000000e+0	1.657927e-1	1.889463e+0	1.005577e+1	19	1.253836e-2	2.369077e-2	320	2.312045e-4	1.000000e+0	6.565485e-3	2.727041e+0	5.867165e+0	16	104	1.325601e-2	1.538462e-1	chr12_73859357_73860555,chr14_46604231_46604780,chr14_46661413_46662327,chr17_15259149_15259970,chr17_8508353_8509051,chr19_37767881_37768851,chr1_186455123_186455862,chr3_29381545_29381970,chr3_39838360_39839022,chr3_52138059_52139343,chr4_133042243_133042565,chr4_133125106_133126249,chr5_118778230_118778653,chr5_134255161_134255557,chr5_134378866_134379022,chr7_118404782_118405548,chr7_66028787_66029141,chr8_8109242_8110496,chr8_8110668_8110897	Bmp4,Cyp26a1,Dll1,Efnb2,Foxo1,Gtf2i,Gtf2ird1,Hif1a,Intu,Mecom,Pcsk6,Smg1,T,Tbx3,Tgfb2,Wasf2
Mouse Phenotype Single KO	MP:0011783	abnormal ureteral orifice morphology	397	7.234215e-3	1.000000e+0	1.655852e-1	1.594136e+1	1.254598e-1	2	1.564337e-4	2.493766e-3	2171	1.096499e-1	1.000000e+0	4.589538e-1	8.862883e+0	1.128301e-1	1	2	8.285004e-4	5.000000e-1	chr14_46604231_46604780,chr14_46661413_46662327	Bmp4
Mouse Phenotype Single KO	MP:0000035	abnormal membranous labyrinth morphology	398	7.266570e-3	1.000000e+0	1.659078e-1	1.523109e+0	2.560552e+1	39	3.192708e-2	4.862843e-2	100	1.361453e-6	1.237152e-2	1.237152e-4	2.520998e+0	1.269339e+1	32	225	2.651201e-2	1.422222e-1	chr10_120544553_120545224,chr11_34231349_34232201,chr12_112877453_112878626,chr12_112885063_112885829,chr13_111980188_111980631,chr13_53195912_53196807,chr13_53230420_53231396,chr14_103939786_103940481,chr14_46604231_46604780,chr14_46661413_46662327,chr14_57386712_57387670,chr15_85890308_85890476,chr15_93630906_93631656,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr17_46607336_46608758,chr19_44741167_44741700,chr19_59865807_59866924,chr1_14010618_14011255,chr2_137828048_137829042,chr2_9577200_9578234,chr3_143984701_143985494,chr3_34808824_34809188,chr3_39838360_39839022,chr4_8766424_8766605,chr5_22254478_22254904,chr5_33696560_33697996,chr5_38297657_38298683,chr5_75309625_75309885,chr6_113795208_113795885,chr6_134604589_134605201,chr6_50319650_50320104,chr7_108967945_108968430,chr7_130256612_130257834,chr7_130381334_130382363,chr8_8109242_8110496,chr8_8110668_8110897,chrX_110864195_110864371	Atp2b2,Bmp4,Celsr1,Chd7,Dfna5,Ednrb,Efnb2,Emx2,Eya1,Fat4,Fgfr2,Fgfr3,Foxi1,Gata3,Gjb6,Hes1,Jag1,Jag2,Kit,Lmo4,Lrp6,Map3k1,Msrb3,Otop1,Pax2,Pou3f4,Prickle1,Ptk7,Ror2,Slc26a5,Sox2,Tub
Mouse Phenotype Single KO	MP:0004538	abnormal maxillary shelf morphology	399	7.351079e-3	1.000000e+0	1.674167e-1	2.692121e+0	3.343089e+0	9	4.168440e-3	1.122195e-2	423	8.296408e-4	1.000000e+0	1.782257e-2	5.064505e+0	1.184716e+0	6	21	4.971002e-3	2.857143e-1	chr12_112877453_112878626,chr12_112885063_112885829,chr14_103939786_103940481,chr1_118890995_118891950,chr1_14010618_14011255,chr1_186455123_186455862,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470	Bmp7,Ednrb,Eya1,Gli2,Jag2,Tgfb2
Mouse Phenotype Single KO	MP:0002428	abnormal semicircular canal morphology	400	7.354749e-3	1.000000e+0	1.670815e-1	1.886076e+0	1.007382e+1	19	1.256088e-2	2.369077e-2	113	2.403050e-6	2.183652e-2	1.932435e-4	4.353697e+0	3.215658e+0	14	57	1.159901e-2	2.456140e-1	chr10_126034869_126035096,chr11_34231349_34232201,chr14_46604231_46604780,chr14_46661413_46662327,chr19_44741167_44741700,chr1_14010618_14011255,chr2_137828048_137829042,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr2_9577200_9578234,chr3_143984701_143985494,chr3_34808824_34809188,chr4_8766424_8766605,chr7_130256612_130257834,chr7_130381334_130382363,chr8_8109242_8110496,chr8_8110668_8110897,chrX_110864195_110864371	Bmp4,Bmp7,Chd7,Efnb2,Eya1,Fgfr2,Foxi1,Gata3,Jag1,Lmo4,Lrig3,Pax2,Pou3f4,Sox2
Mouse Phenotype Single KO	MP:0000367	abnormal coat/ hair morphology	401	7.355305e-3	1.000000e+0	1.666774e-1	1.412222e+0	3.894572e+1	55	4.856074e-2	6.857855e-2	234	4.975687e-5	4.521407e-1	1.932225e-3	1.790481e+0	2.792545e+1	50	495	4.142502e-2	1.010101e-1	chr10_120544553_120545224,chr10_43467650_43468092,chr10_97563386_97563544,chr11_30287951_30288604,chr12_16615421_16616385,chr12_81278675_81278820,chr13_16825549_16825926,chr13_53519628_53520377,chr13_53520621_53521014,chr14_103939786_103940481,chr14_112366124_112366707,chr14_118021292_118022519,chr14_31772186_31772508,chr14_57386712_57387670,chr15_25680897_25681394,chr15_50963626_50963985,chr15_85890308_85890476,chr15_93630906_93631656,chr16_25690575_25691220,chr16_25794750_25794906,chr17_14074483_14074854,chr17_28179489_28180457,chr17_46003245_46003924,chr18_20317487_20317732,chr18_37821240_37821851,chr18_43984762_43985133,chr18_77871630_77872427,chr19_16135080_16135454,chr1_118890995_118891950,chr1_9827915_9828152,chr2_174661185_174661931,chr2_31509184_31510708,chr2_9577200_9578234,chr3_104541864_104542080,chr3_131107045_131107467,chr3_131177548_131178523,chr3_131244276_131244734,chr3_34808824_34809188,chr3_50427414_50427997,chr4_131896198_131896599,chr5_123676636_123677252,chr5_134378866_134379022,chr5_136392684_136393673,chr5_136462475_136463073,chr5_22254478_22254904,chr5_75309625_75309885,chr6_134604589_134605201,chr6_148170028_148170251,chr6_31068175_31068419,chr7_56288802_56289640,chr8_61063401_61064452,chr9_120884512_120885816,chr9_31849108_31849941,chr9_63668508_63669046,chr9_63932686_63933176	Adamts20,Ass1,Barx2,Bend3,Btd,Celsr1,Ctnnb1,Cux1,Dact2,Dct,Def6,Diaph1,Drd1,Dsg1b,Edn3,Ednrb,Epg5,Far2,Gata3,Gjb6,Gli2,Gnaq,Gtf2ird1,Hmga2,Inhba,Kit,Lef1,Lpin1,Lrig2,Lrp6,Lum,Mkln1,Msx2,Myo10,Nek1,Oca2,Reln,Sgk3,Slc7a11,Slitrk5,Smad3,Smoc1,Sox2,Spink5,Sptbn1,Srsf4,Trp63,Trps1,Vegfa,Vps33a
Mouse Phenotype Single KO	MP:0001242	hyperkeratosis	402	7.376963e-3	1.000000e+0	1.667524e-1	2.529562e+0	3.953254e+0	10	4.929244e-3	1.246883e-2	1372	3.847777e-2	1.000000e+0	2.548451e-1	1.969530e+0	4.569619e+0	9	81	7.456504e-3	1.111111e-1	chr12_112877453_112878626,chr12_112885063_112885829,chr14_57386712_57387670,chr16_97686461_97687334,chr18_43984762_43985133,chr18_77871630_77872427,chr2_31509184_31510708,chr4_22422498_22422728,chr5_122473964_122474559,chr6_147177734_147178356	Ass1,Atp2a2,Gjb6,Jag2,Pou3f2,Pstpip2,Pthlh,Ripk4,Spink5
Mouse Phenotype Single KO	MP:0001324	abnormal eye pigmentation	403	7.406246e-3	1.000000e+0	1.669989e-1	1.677878e+0	1.609175e+1	27	2.006453e-2	3.366584e-2	367	4.964062e-4	1.000000e+0	1.229113e-2	2.134516e+0	1.077527e+1	23	191	1.905551e-2	1.204188e-1	chr11_73188351_73189093,chr12_81278675_81278820,chr13_111980188_111980631,chr13_40717159_40717513,chr13_53519628_53520377,chr13_53520621_53521014,chr14_101787784_101788257,chr14_103939786_103940481,chr14_118021292_118022519,chr15_103546326_103546579,chr18_69170651_69171317,chr18_69344028_69345481,chr19_44741167_44741700,chr2_128702611_128703344,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr3_54696771_54697275,chr3_55538955_55539973,chr3_87529218_87530902,chr4_152799382_152799661,chr5_123676636_123677252,chr5_75309625_75309885,chr7_108967945_108968430,chr7_56288802_56289640,chr8_124827575_124827840,chr8_45621294_45622794	Arhgef11,Bmp7,Ctns,Dct,Ednrb,Glycam1,Gnpat,Kit,Lmo7,Mab21l1,Map3k1,Mertk,Msx2,Nphp4,Oca2,Pax2,Smoc1,Sorbs2,Supt20,Tcf4,Tfap2a,Tub,Vps33a
Mouse Phenotype Single KO	MP:0002922	decreased post-tetanic potentiation	404	7.593210e-3	1.000000e+0	1.707908e-1	5.263115e+0	7.600062e-1	4	9.476386e-4	4.987531e-3	1112	2.100824e-2	1.000000e+0	1.716743e-1	4.834300e+0	6.205656e-1	3	11	2.485501e-3	2.727273e-1	chr14_13968315_13968833,chr14_14064623_14065034,chr15_80097212_80097334,chr4_125318813_125319618	Atxn7,Grik3,Syngr1
Mouse Phenotype Single KO	MP:0001718	abnormal visceral yolk sac morphology	405	7.630625e-3	1.000000e+0	1.712086e-1	1.624108e+0	1.847168e+1	30	2.303202e-2	3.740648e-2	246	6.594188e-5	5.992139e-1	2.435829e-3	2.389991e+0	1.004188e+1	24	178	1.988401e-2	1.348315e-1	chr12_73859357_73860555,chr12_7453740_7454129,chr12_79755522_79756061,chr12_79756256_79756684,chr14_46604231_46604780,chr14_46661413_46662327,chr14_73355419_73356067,chr15_62314386_62315145,chr15_62465242_62466106,chr17_46003245_46003924,chr1_119577313_119578072,chr1_71680195_71680786,chr2_137828048_137829042,chr2_27971796_27972692,chr3_115638461_115638620,chr3_29381545_29381970,chr3_52138059_52139343,chr3_54696771_54697275,chr4_105196551_105197677,chr4_105347909_105348196,chr4_133042243_133042565,chr4_133125106_133126249,chr4_133813872_133814258,chr5_118778230_118778653,chr5_134378866_134379022,chr6_33935658_33936132,chr8_127958253_127958967,chr9_32435829_32435993,chr9_70874974_70875251,chr9_70875375_70876083	Adam10,Apob,Arid1a,Bmp4,Col5a1,Epb41l5,Exoc4,Fli1,Fn1,Foxo1,Gtf2ird1,Hif1a,Jag1,Mecom,Myc,Nrp1,Plpp3,Rb1,S1pr1,Supt20,Tbx3,Vegfa,Wasf2,Zfp36l1
