# GREAT version 4.0.4	Species assembly: mm10	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Ensembl Genes	4494	Abcb5	76	2.245210e-3	1.000000e+0	6.320562e-1	1.183301e+1	2.535279e-1	3	1.474857e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr12_118848396_118849859,chr12_118850000_118850199,chr12_118850926_118851217	Abcb5
Ensembl Genes	16151	Vgll4	77	2.282451e-3	1.000000e+0	6.341953e-1	1.176399e+1	2.550155e-1	3	1.483510e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr6_114953168_114953246,chr6_114970124_114970278,chr6_114997035_114997475	Vgll4
Ensembl Genes	12137	Gm6525	78	2.388197e-3	1.000000e+0	6.550702e-1	2.825855e+1	7.077504e-2	2	4.117222e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr3_84186068_84186233,chr3_84191475_84192013	Gm6525
Ensembl Genes	13719	Khdrbs1	79	2.578983e-3	1.000000e+0	6.984474e-1	2.716766e+1	7.361695e-2	2	4.282545e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr4_129742282_129742347,chr4_129742422_129743124	Khdrbs1
Ensembl Genes	13784	Pigv	80	2.612820e-3	1.000000e+0	6.987660e-1	2.698676e+1	7.411041e-2	2	4.311251e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr4_133671894_133672404,chr4_133728264_133728547	Pigv
Ensembl Genes	18865	Pdlim3	81	2.767609e-3	1.000000e+0	7.310246e-1	1.098282e+1	2.731538e-1	3	1.589027e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr8_45621887_45622340,chr8_45726316_45726580,chr8_45726826_45726959	Pdlim3
Ensembl Genes	19648	Cwc15	82	2.805795e-3	1.000000e+0	7.320730e-1	2.601844e+1	7.686856e-2	2	4.471702e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr9_14568777_14568924,chr9_14568979_14569130	Cwc15
Ensembl Genes	18919	Palld	83	3.026053e-3	1.000000e+0	7.800290e-1	1.063758e+1	2.820191e-1	3	1.640600e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr8_61591073_61591487,chr8_61591540_61591691,chr8_61623800_61624253	Palld
Ensembl Genes	10419	Lypd6b	84	3.160319e-3	1.000000e+0	8.049408e-1	1.047335e+1	2.864414e-1	3	1.666326e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr2_49810141_49810408,chr2_49904268_49904660,chr2_50005168_50005619	Lypd6b
Ensembl Genes	9219	Ctif	85	3.271021e-3	1.000000e+0	8.233352e-1	1.034478e+1	2.900014e-1	3	1.687035e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr18_75380257_75380472,chr18_75606877_75607017,chr18_75697276_75698076	Ctif
Ensembl Genes	18155	Knop1	86	3.285664e-3	1.000000e+0	8.174044e-1	2.399192e+1	8.336138e-2	2	4.849412e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr7_118932094_118932386,chr7_118963188_118963643	Knop1
Ensembl Genes	1491	Slc29a3	87	3.320641e-3	1.000000e+0	8.166105e-1	2.386164e+1	8.381653e-2	2	4.875889e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr10_60794390_60794719,chr10_60813871_60814249	Slc29a3
Ensembl Genes	49	Ube2w	88	3.453983e-3	1.000000e+0	8.397496e-1	2.338326e+1	8.553129e-2	2	4.975642e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr1_16533001_16533676,chr1_16619277_16619411	Ube2w
Ensembl Genes	19273	Cfap20	89	3.597060e-3	1.000000e+0	8.647090e-1	2.289982e+1	8.733694e-2	2	5.080683e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr8_95434562_95434709,chr8_95434765_95435188	Cfap20
Ensembl Genes	20466	Rbp2	90	3.610420e-3	1.000000e+0	8.582771e-1	2.285615e+1	8.750381e-2	2	5.090390e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr9_98423649_98424695,chr9_98508434_98509148	Rbp2
Ensembl Genes	3265	Dlx4	91	3.643791e-3	1.000000e+0	8.566913e-1	2.274812e+1	8.791935e-2	2	5.114564e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr11_95210790_95211021,chr11_95224198_95224551	Dlx4
Ensembl Genes	18864	Sorbs2	92	3.655228e-3	1.000000e+0	8.500392e-1	9.939925e+0	3.018131e-1	3	1.755748e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr8_45621887_45622340,chr8_45726316_45726580,chr8_45726826_45726959	Sorbs2
Ensembl Genes	3318	Arhgap23	93	3.663673e-3	1.000000e+0	8.428418e-1	2.268446e+1	8.816607e-2	2	5.128917e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr11_97365646_97366111,chr11_97400311_97400684	Arhgap23
Ensembl Genes	11713	Nelfcd	94	3.843342e-3	1.000000e+0	8.747692e-1	2.213178e+1	9.036779e-2	2	5.256998e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr2_174324504_174324986,chr2_174429224_174429467	Nelfcd
Ensembl Genes	5202	Gm10260	95	3.874210e-3	1.000000e+0	8.725129e-1	6.396930e+0	6.253000e-1	4	3.637580e-4	2.326934e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr13_97305438_97305527,chr13_97305582_97305989,chr13_97341341_97341946,chr13_98062238_98062527	Gm10260
Ensembl Genes	5857	Mrpl52	96	3.888121e-3	1.000000e+0	8.665245e-1	2.566936e+2	3.895695e-3	1	2.266257e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr14_54426775_54427015	Mrpl52
Ensembl Genes	8478	Med20	96	3.888121e-3	1.000000e+0	8.665245e-1	2.566936e+2	3.895695e-3	1	2.266257e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr17_47611241_47611596	Med20
Ensembl Genes	17585	Fam169b	98	3.981777e-3	1.000000e+0	8.692869e-1	9.637997e+0	3.112680e-1	3	1.810750e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr7_68559880_68560049,chr7_68739786_68739856,chr7_68744390_68744637	Fam169b
Ensembl Genes	8706	Haao	99	3.989929e-3	1.000000e+0	8.622680e-1	9.630885e+0	3.114978e-1	3	1.812087e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr17_84049498_84049706,chr17_84049806_84050052,chr17_84185404_84187216	Haao
Ensembl Genes	14938	Sppl3	100	4.011008e-3	1.000000e+0	8.581552e-1	2.164988e+1	9.237927e-2	2	5.374012e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr5_115007564_115007861,chr5_115007920_115008110	Sppl3
Ensembl Genes	1974	Phlda1	101	4.136463e-3	1.000000e+0	8.762339e-1	9.506251e+0	3.155818e-1	3	1.835845e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr10_111506347_111506557,chr10_111559386_111559767,chr10_111699602_111700122	Phlda1
Ensembl Genes	20700	Glb1	102	4.146791e-3	1.000000e+0	8.698097e-1	2.406502e+2	4.155408e-3	1	2.417340e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr9_114400958_114401274	Glb1
Ensembl Genes	18222	Gsg1l	103	4.152357e-3	1.000000e+0	8.625211e-1	9.493087e+0	3.160194e-1	3	1.838391e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr7_125864102_125864521,chr7_125983996_125984404,chr7_126007548_126007796	Gsg1l
Ensembl Genes	2816	Kdm6b	104	4.154027e-3	1.000000e+0	8.545712e-1	2.126208e+1	9.406416e-2	2	5.472028e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr11_69409619_69409994,chr11_69417534_69418198	Kdm6b
Ensembl Genes	1720	1600002K03Rik	105	4.236017e-3	1.000000e+0	8.631389e-1	2.355708e+2	4.245009e-3	1	2.469464e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr10_80172809_80173177	1600002K03Rik
Ensembl Genes	5171	Ap3b1	106	4.304134e-3	1.000000e+0	8.687448e-1	9.370659e+0	3.201482e-1	3	1.862410e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr13_94307130_94307355,chr13_94596152_94596263,chr13_94596318_94596759	Ap3b1
Ensembl Genes	16584	Il11	107	4.430605e-3	1.000000e+0	8.859140e-1	2.252027e+2	4.440443e-3	1	2.583155e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr7_4777084_4777529	Il11
Ensembl Genes	13931	Spen	108	4.533914e-3	1.000000e+0	8.981768e-1	2.032264e+1	9.841240e-2	2	5.724980e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr4_141546599_141546784,chr4_141546892_141546985	Spen
Ensembl Genes	13057	Gne	109	4.612951e-3	1.000000e+0	9.054503e-1	2.014191e+1	9.929543e-2	2	5.776348e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr4_44023773_44024207,chr4_44026016_44026307	Gne
Ensembl Genes	14581	Lnx1	110	4.648644e-3	1.000000e+0	9.041613e-1	9.112933e+0	3.292025e-1	3	1.915081e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr5_74593093_74593318,chr5_74633390_74633598,chr5_74645293_74645686	Lnx1
Ensembl Genes	10420	Lypd6	111	4.648770e-3	1.000000e+0	8.960399e-1	9.112843e+0	3.292057e-1	3	1.915100e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr2_49810141_49810408,chr2_49904268_49904660,chr2_50005168_50005619	Lypd6
Ensembl Genes	10332	Pbx3	112	4.704749e-3	1.000000e+0	8.987331e-1	9.073366e+0	3.306380e-1	3	1.923432e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr2_34090516_34091046,chr2_34249606_34250031,chr2_34253081_34253391	Pbx3
Ensembl Genes	1824	Nfyb	113	4.751789e-3	1.000000e+0	8.996861e-1	1.983543e+1	1.008297e-1	2	5.865601e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr10_82810461_82810727,chr10_82836161_82836336	Nfyb
Ensembl Genes	3210	Ccdc182	114	4.768116e-3	1.000000e+0	8.948583e-1	9.029428e+0	3.322470e-1	3	1.932792e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr11_88313728_88314111,chr11_88439113_88439504,chr11_88626035_88626516	Ccdc182
Ensembl Genes	13592	Cited4	115	4.823623e-3	1.000000e+0	8.974036e-1	1.968207e+1	1.016153e-1	2	5.911304e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr4_120589744_120590208,chr4_120649685_120649843	Cited4
Ensembl Genes	3266	Tac4	116	4.912108e-3	1.000000e+0	9.059875e-1	1.949781e+1	1.025756e-1	2	5.967167e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr11_95210790_95211021,chr11_95224198_95224551	Tac4
Ensembl Genes	243	Aox4	117	4.984872e-3	1.000000e+0	9.115499e-1	1.934998e+1	1.033593e-1	2	6.012757e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr1_58170602_58170717,chr1_58197327_58197789	Aox4
Ensembl Genes	15399	Ubl3	118	5.056394e-3	1.000000e+0	9.167928e-1	8.838922e+0	3.394079e-1	3	1.974450e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr5_148789001_148789078,chr5_148789138_148789441,chr5_148789509_148789564	Ubl3
Ensembl Genes	3021	Bhlha9	119	5.057585e-3	1.000000e+0	9.093028e-1	1.920545e+1	1.041371e-1	2	6.058006e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr11_76658988_76659845,chr11_76666098_76666663	Bhlha9
Ensembl Genes	7035	Naa60	120	5.324185e-3	1.000000e+0	9.492578e-1	1.873220e+2	5.338401e-3	1	3.105527e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr16_3884471_3884695	Naa60
Ensembl Genes	12236	Pygo2	121	5.388766e-3	1.000000e+0	9.528318e-1	1.850711e+2	5.403329e-3	1	3.143298e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr3_89429998_89430438	Pygo2
Ensembl Genes	8233	Ly6g6d	122	5.393932e-3	1.000000e+0	9.459277e-1	1.848933e+2	5.408523e-3	1	3.146320e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr17_35076356_35076860	Ly6g6d
Ensembl Genes	13044	Tmem8b	123	5.506292e-3	1.000000e+0	9.577814e-1	1.811102e+2	5.521499e-3	1	3.212041e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr4_43669221_43669780	Tmem8b
Ensembl Genes	9897	Trim8	124	5.507446e-3	1.000000e+0	9.502565e-1	1.837584e+1	1.088386e-1	2	6.331506e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr19_46499832_46500414,chr19_46501282_46501531	Trim8
Ensembl Genes	6253	Rpl37	125	5.542451e-3	1.000000e+0	9.486459e-1	1.799254e+2	5.557858e-3	1	3.233193e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr15_5116359_5116665	Rpl37
Ensembl Genes	7109	Shisa9	126	5.595054e-3	1.000000e+0	9.500491e-1	5.756769e+0	6.948342e-1	4	4.042084e-4	2.326934e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr16_11915825_11916145,chr16_12234992_12235158,chr16_12711788_12711901,chr16_12770656_12770965	Shisa9
Ensembl Genes	4734	Sox4	127	5.643385e-3	1.000000e+0	9.507104e-1	4.500262e+0	1.111046e+0	5	6.463330e-4	2.908668e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr13_28718860_28719169,chr13_28951143_28951218,chr13_28951284_28951445,chr13_28958589_28958922,chr13_29746610_29746909	Sox4
Ensembl Genes	20760	Ss18l2	128	5.727746e-3	1.000000e+0	9.573838e-1	1.740886e+2	5.744203e-3	1	3.341595e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr9_121706419_121706626	Ss18l2
Ensembl Genes	19168	Rnaseh2a	129	5.812311e-3	1.000000e+0	9.639875e-1	1.715484e+2	5.829259e-3	1	3.391075e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr8_84977243_84977584	Rnaseh2a
Ensembl Genes	4653	Zfp322a	130	5.828398e-3	1.000000e+0	9.592198e-1	1.784360e+1	1.120850e-1	2	6.520360e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr13_23318178_23318532,chr13_23390782_23391359	Zfp322a
Ensembl Genes	8229	Clic1	131	5.871051e-3	1.000000e+0	9.588636e-1	1.698271e+2	5.888343e-3	1	3.425447e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr17_35046801_35047202	Clic1
Ensembl Genes	242	Aox3	132	5.948420e-3	1.000000e+0	9.641397e-1	1.765572e+1	1.132777e-1	2	6.589746e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr1_58170602_58170717,chr1_58197327_58197789	Aox3
Ensembl Genes	5201	Enc1	133	5.996420e-3	1.000000e+0	9.646121e-1	8.306116e+0	3.611796e-1	3	2.101103e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr13_97305438_97305527,chr13_97305582_97305989,chr13_97341341_97341946	Enc1
Ensembl Genes	3508	Meox1	134	6.025979e-3	1.000000e+0	9.621330e-1	1.753731e+1	1.140426e-1	2	6.634240e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr11_101797999_101798393,chr11_101964763_101965037	Meox1
Ensembl Genes	7550	Nrip1	135	6.051816e-3	1.000000e+0	9.591008e-1	5.627405e+0	7.108072e-1	4	4.135004e-4	2.326934e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr16_75918972_75919390,chr16_75960481_75960763,chr16_75960844_75960993,chr16_77005452_77006084	Nrip1
Ensembl Genes	15723	Malsu1	136	6.072219e-3	1.000000e+0	9.552583e-1	1.746779e+1	1.144964e-1	2	6.660642e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr6_49073608_49073946,chr6_49195079_49195469	Malsu1
Ensembl Genes	3211	Msi2	137	6.364179e-3	1.000000e+0	9.938804e-1	8.127087e+0	3.691359e-1	3	2.147388e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr11_88313728_88314111,chr11_88439113_88439504,chr11_88626035_88626516	Msi2
Ensembl Genes	2613	Glra1	138	6.388553e-3	1.000000e+0	9.904572e-1	8.115710e+0	3.696534e-1	3	2.150398e-4	1.745201e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr11_55472936_55472991,chr11_55607682_55608102,chr11_56012011_56012387	Glra1
Ensembl Genes	13827	Grhl3	139	6.437425e-3	1.000000e+0	9.908540e-1	1.694534e+1	1.180266e-1	2	6.866002e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr4_135570106_135570379,chr4_135590698_135590976	Grhl3
Ensembl Genes	20219	Tle3	140	6.505401e-3	1.000000e+0	9.941647e-1	5.510442e+0	7.258946e-1	4	4.222773e-4	2.326934e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr9_61251453_61251509,chr9_61251569_61251938,chr9_61434182_61434522,chr9_61853766_61854234	Tle3
Ensembl Genes	17191	Hspb6	141	6.505993e-3	1.000000e+0	9.872037e-1	1.532042e+2	6.527237e-3	1	3.797113e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr7_30552333_30552428	Hspb6
Ensembl Genes	20864	Timm17b	142	6.591138e-3	1.000000e+0	9.930803e-1	1.512186e+2	6.612943e-3	1	3.846971e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chrX_7899202_7899473	Timm17b
Ensembl Genes	13031	Ccdc107	143	6.687239e-3	1.000000e+0	1.000000e+0	1.490383e+2	6.709686e-3	1	3.903249e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr4_43492890_43493597	Ccdc107
Ensembl Genes	13071	Slc25a51	144	6.743603e-3	1.000000e+0	1.000000e+0	1.654042e+1	1.209159e-1	2	7.034083e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr4_45493225_45493503,chr4_45499587_45499891	Slc25a51
Ensembl Genes	3028	Nsrp1	145	6.892881e-3	1.000000e+0	1.000000e+0	1.635286e+1	1.223028e-1	2	7.114762e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr11_77093282_77093659,chr11_77093718_77093934	Nsrp1
Ensembl Genes	8230	Ddah2	146	6.924550e-3	1.000000e+0	1.000000e+0	1.439134e+2	6.948622e-3	1	4.042246e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr17_35059547_35059855	Ddah2
Ensembl Genes	7110	Ercc4	147	6.992793e-3	1.000000e+0	1.000000e+0	5.395571e+0	7.413488e-1	4	4.312675e-4	2.326934e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr16_12234992_12235158,chr16_12711788_12711901,chr16_12770656_12770965,chr16_13160296_13160519	Ercc4
Ensembl Genes	19171	Junb	148	7.036737e-3	1.000000e+0	1.000000e+0	1.416110e+2	7.061597e-3	1	4.107968e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr8_84977243_84977584	Junb
Ensembl Genes	15244	Cops6	149	7.072195e-3	1.000000e+0	1.000000e+0	1.408985e+2	7.097307e-3	1	4.128742e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr5_138160674_138161481	Cops6
Ensembl Genes	8108	Cryaa	150	7.081719e-3	1.000000e+0	1.000000e+0	1.612414e+1	1.240376e-1	2	7.215686e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr17_31705523_31705881,chr17_31790516_31790730	Cryaa
Ensembl Genes	6569	Kifc2	151	7.099917e-3	1.000000e+0	1.000000e+0	1.403464e+2	7.125227e-3	1	4.144983e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr15_76656992_76657081	Kifc2
Ensembl Genes	20283	Car12	152	7.286279e-3	1.000000e+0	1.000000e+0	1.588647e+1	1.258933e-1	2	7.323635e-5	1.163467e-3	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr9_66628585_66628944,chr9_66748423_66748766	Car12
Ensembl Genes	10404	Rpl35	153	7.313926e-3	1.000000e+0	1.000000e+0	1.362252e+2	7.340788e-3	1	4.270383e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr2_39007802_39008051	Rpl35
Ensembl Genes	3790	Tepsin	154	7.699284e-3	1.000000e+0	1.000000e+0	1.293819e+2	7.729059e-3	1	4.496253e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr11_120098720_120098859	Tepsin
Ensembl Genes	8234	Ly6g6e	155	7.989171e-3	1.000000e+0	1.000000e+0	1.246691e+2	8.021236e-3	1	4.666222e-6	5.817336e-4	1	1.072681e-1	1.000000e+0	1.000000e+0	9.322440e+0	1.072681e-1	1	1	4.357298e-4	1.000000e+0	chr17_35076356_35076860	Ly6g6e
