# GREAT version 4.0.4	Species assembly: mm10	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Mouse Phenotype	MP:0001929	abnormal gametogenesis	121	2.682536e-4	1.000000e+0	2.096590e-2	1.404551e+0	7.831684e+1	110	6.285461e-2	8.828250e-2	670	1.269640e-3	1.000000e+0	1.792087e-2	1.378560e+0	6.383473e+1	88	769	4.954955e-2	1.144343e-1	chr10_43578975_43579200,chr10_43666490_43667061,chr10_43872378_43872479,chr10_4975490_4975940,chr11_103940624_103940975,chr11_113107800_113108320,chr11_116404048_116404265,chr11_34123067_34123528,chr11_34231996_34232166,chr11_54443064_54443119,chr11_69409619_69409994,chr11_93995565_93996104,chr12_106322371_106322729,chr12_16307329_16307406,chr12_16615551_16616000,chr12_35389245_35389753,chr12_3806416_3806494,chr12_39614583_39614805,chr12_72821076_72821576,chr13_51595491_51595610,chr13_63693633_63694086,chr14_28089821_28090257,chr14_28466082_28466435,chr14_28484119_28484533,chr14_28505440_28505976,chr14_28506691_28506994,chr14_28511067_28511274,chr14_28972936_28973118,chr14_45589801_45589958,chr14_46101851_46101983,chr14_46661778_46662386,chr14_72857016_72857086,chr14_73366537_73366797,chr16_32930208_32930793,chr16_75918972_75919390,chr16_75960481_75960763,chr16_75960844_75960993,chr17_27555001_27555813,chr17_29438226_29438930,chr17_7870652_7870784,chr17_9829960_9830177,chr17_9975765_9975853,chr18_35598507_35598698,chr18_5645703_5645787,chr18_76219769_76219939,chr19_25353286_25353682,chr1_13081444_13081712,chr1_156559293_156559382,chr1_16533001_16533676,chr1_182489851_182490138,chr1_186455294_186455681,chr1_73089968_73090224,chr2_107240609_107240886,chr2_119873394_119873473,chr2_128702582_128703053,chr2_172788963_172789728,chr2_172856028_172856437,chr2_29124978_29125142,chr2_75788685_75788807,chr3_101963276_101964147,chr3_35027941_35028228,chr3_40799636_40800019,chr3_93520342_93520566,chr3_93520645_93520806,chr4_107828781_107829208,chr4_111451605_111451816,chr4_137142194_137142888,chr4_137913290_137913571,chr4_152512309_152512511,chr4_45493225_45493503,chr4_45499587_45499891,chr4_55316711_55317136,chr4_95744464_95744916,chr5_123676788_123677101,chr5_138999352_138999733,chr5_143758059_143758512,chr5_148789001_148789078,chr5_148789138_148789441,chr5_148789509_148789564,chr5_77242342_77242692,chr5_77265017_77266000,chr6_127453718_127454112,chr6_131420646_131420945,chr6_142882599_142882712,chr6_142975953_142976266,chr6_43336236_43336323,chr6_71632904_71633648,chr6_84583541_84583800,chr6_9022429_9023127,chr7_127967077_127967571,chr7_130362854_130362919,chr7_130381551_130382226,chr7_19322557_19322766,chr7_25395814_25396144,chr7_56588805_56588876,chr7_67862601_67862800,chr7_7080987_7081181,chr7_79577279_79577655,chr7_82865844_82865956,chr8_10859718_10860091,chr8_11112764_11112846,chr8_18595358_18596122,chr8_22508411_22508520,chr8_43266569_43266631,chr8_61063395_61064140,chr8_84200641_84200876,chr8_95137479_95138087,chr9_44084390_44085129,chr9_57993254_57993410,chr9_85394930_85395418	4930447C04Rik,Abl2,Agps,Ahr,Arl4a,Ate1,Aurkc,Bmp4,Bmp7,Capn2,Cd24a,Cks2,Clip1,Cyp11a1,Cyp26b1,Ddhd1,Dmrt1,Dnmt3a,Eif4g3,Ercc1,Esr1,Fam46a,Fgd2,Fndc3a,Foxi1,Foxj1,Fshb,Fus,Hmga1,Hook1,Igf1r,Iqcg,Irs2,Katnal1,Katnb1,Kdm3a,Kdm6b,Lipe,Lpin1,Lrp8,Mcph1,Mertk,Mex3b,Nanos3,Nek1,Nhlh2,Nobox,Nphp4,Nrip1,Nxph1,Oca2,Paip2,Parp11,Pdgfa,Plk4,Polg,Prdm14,Ptch1,Qk,Rad23b,Rapgef6,Rb1,Rest,S100a11,Setx,Shb,Smad2,Sox2,Sox9,Spag9,Spata6,Spink2,St8sia1,Tagap,Tgfb2,Tnp1,Tyro3,Ube2w,Usp2,Usp42,Vdac3,Vrk1,Wnt3,Wnt4,Wnt5a,Ybx3,Zeb1,Zfp42
Mouse Phenotype	MP:0008345	abnormal gamma-delta T cell number	122	2.696413e-4	1.000000e+0	2.090162e-2	2.174593e+0	1.195626e+1	26	9.595715e-3	2.086677e-2	864	3.446784e-3	1.000000e+0	3.772713e-2	2.047945e+0	8.301005e+0	17	100	9.572072e-3	1.700000e-1	chr11_24397049_24397530,chr11_24643551_24644023,chr11_25026622_25027066,chr11_34123067_34123528,chr12_107669127_107669531,chr12_107686336_107686658,chr12_107808032_107808106,chr12_112885284_112885810,chr15_13117895_13118037,chr15_72568173_72569068,chr15_72689802_72690244,chr15_74075892_74076316,chr16_29689243_29689707,chr2_100991106_100991303,chr2_115402260_115402821,chr2_9053675_9054124,chr2_9577465_9578222,chr3_159653587_159653714,chr3_159847395_159847663,chr4_135590698_135590976,chr4_31513524_31513977,chr5_113310549_113311026,chr7_130362854_130362919,chr7_130381551_130382226,chr9_120802017_120802408,chr9_120884752_120885344	Adgrb1,Bcl11a,Bcl11b,Ctnnb1,Dph6,Drosha,Fgfr2,Gata3,Hes1,Ifnlr1,Jag2,Lcp2,Map3k7,Rag2,Sgsm1,Trappc9,Wls
Mouse Phenotype	MP:0001325	abnormal retina morphology	123	2.702788e-4	1.000000e+0	2.078070e-2	1.357136e+0	9.726362e+1	132	7.806069e-2	1.059390e-1	69	3.853265e-9	3.644033e-5	5.281207e-7	1.781559e+0	5.893713e+1	105	710	5.912162e-2	1.478873e-1	chr10_117985929_117986607,chr10_20737187_20737540,chr10_24736962_24737639,chr10_37495427_37495715,chr10_77149556_77149660,chr10_84287190_84287709,chr11_103940624_103940975,chr11_18265925_18266547,chr11_72501545_72501769,chr11_81816523_81816863,chr11_81816918_81817036,chr11_95075649_95075802,chr11_95106868_95107245,chr11_95645640_95646246,chr12_35389245_35389753,chr13_112196815_112197199,chr13_28718860_28719169,chr13_29746610_29746909,chr13_29947331_29947659,chr13_40441556_40441677,chr13_40642935_40643262,chr13_40717109_40717357,chr13_78582618_78582806,chr14_103939633_103940240,chr14_104336967_104337027,chr14_14064838_14065070,chr14_14702785_14703070,chr14_28089821_28090257,chr14_28466082_28466435,chr14_28484119_28484533,chr14_46661778_46662386,chr14_73366537_73366797,chr15_102692607_102692784,chr15_102692850_102693180,chr15_25681012_25681337,chr15_64203016_64203376,chr16_29689243_29689707,chr16_33871598_33871715,chr16_93129629_93129734,chr17_27422592_27422921,chr18_69344299_69344706,chr18_69346419_69346796,chr19_27116036_27116480,chr19_28690039_28690899,chr19_43255721_43255776,chr19_59866438_59866838,chr1_13081444_13081712,chr1_182489851_182490138,chr1_186455294_186455681,chr1_193632876_193632934,chr1_194354707_194354920,chr1_194593212_194593524,chr1_194637565_194638249,chr1_36068033_36068514,chr1_37299620_37299962,chr1_3901785_3901879,chr1_94278901_94279166,chr1_94328133_94328299,chr2_10928634_10928798,chr2_119873394_119873473,chr2_128702582_128703053,chr2_137127493_137127699,chr2_137828343_137828604,chr2_14627674_14628044,chr2_155011269_155011643,chr2_172788963_172789728,chr2_172856028_172856437,chr2_38492476_38492857,chr2_71582260_71582367,chr2_71718970_71719451,chr3_121723358_121723478,chr3_127745227_127746146,chr3_128379383_128379877,chr3_128959246_128959306,chr3_131214166_131214299,chr3_141482532_141482851,chr3_142336762_142337050,chr3_144460250_144460542,chr3_159653587_159653714,chr3_35027941_35028228,chr3_54696858_54697396,chr3_55539140_55539744,chr3_69808583_69808959,chr3_81091990_81092176,chr3_84186068_84186233,chr3_84191475_84192013,chr3_86777283_86777555,chr3_88208020_88208504,chr4_104109806_104110109,chr4_129500715_129501262,chr4_135590698_135590976,chr4_152512309_152512511,chr4_53221352_53221645,chr5_103412086_103412466,chr5_103569235_103569465,chr5_106375020_106375098,chr5_106560521_106560989,chr5_113164473_113165078,chr5_123676788_123677101,chr5_77242342_77242692,chr5_77265017_77266000,chr5_96376047_96376521,chr5_96539146_96539346,chr6_119307809_119308277,chr6_88974389_88974780,chr6_91683812_91684149,chr7_108967973_108968228,chr7_19365344_19365599,chr7_70331675_70331970,chr7_70505849_70506143,chr7_70706344_70706823,chr7_98060030_98060093,chr8_14879323_14879389,chr8_18595358_18596122,chr8_45621887_45622340,chr8_45726316_45726580,chr8_45726826_45726959,chr8_78232689_78233211,chr8_84947050_84947579,chr8_92253024_92253230,chr8_92408277_92408822,chr9_116338890_116339287,chr9_118469395_118469655,chr9_120802017_120802408,chr9_120884752_120885344,chr9_17226661_17227005,chr9_20857133_20857472,chr9_43863875_43864563,chr9_44084390_44085129,chr9_45804872_45805068,chr9_86093138_86093386,chr9_98423649_98424695	2900026A02Rik,Abca1,Ahi1,Ahr,Anxa3,Asic2,Atp5g2,Atxn7,Barhl2,Bmp4,Bmp7,Bmpr1b,Cacna2d4,Cacnb2,Cln8,Cnga3,Col18a1,Ctnnb1,Dab1,Dscaml1,E2f3,Ednrb,Emx2,Enpp1,Eomes,Erc2,F3,Fam49b,Fat3,Grhl3,Hes1,Hps1,Hs2st1,Hs6st1,Irx5,Irx6,Itga3,Itga6,Itgb5,Jag1,Lef1,Lemd2,Lhx2,Mab21l1,Mab21l2,Map3k1,Marcks,Marcksl1,Mcph1,Mdm1,Mef2d,Meis1,Mertk,Mfrp,Myo10,Myo7a,Nectin1,Neurog2,Ngfr,Nphp4,Nr2f1,Nr2f2,Nsf,Nuak1,Opa1,Pdcd1,Pdgfc,Pitx2,Plxna1,Plxna2,Pou4f1,Pou4f2,Ppp1r13l,Prdm14,Prkcq,Ptpn13,Rb1,Rbp1,Rdh8,Rest,Rp1,Rpe65,Rtbdn,Setd4,Slc1a1,Slc4a7,Slc6a6,Sorbs2,Sox2,Sox4,Spns2,Sptssb,Supt20,Tcf4,Tfap2a,Tgfb2,Tgfbr2,Trim2,Trp53bp2,Tub,Tyro3,Ube2cbp,Vldlr,Vps33a,a
Mouse Phenotype	MP:0003826	abnormal Mullerian duct morphology	124	2.729089e-4	1.000000e+0	2.081371e-2	2.713792e+0	6.264297e+0	17	5.027526e-3	1.364366e-2	348	4.956573e-5	4.687431e-1	1.346963e-3	3.480168e+0	3.735452e+0	13	45	7.319820e-3	2.888889e-1	chr10_83137793_83138262,chr11_113107800_113108320,chr11_84707648_84708335,chr11_95075649_95075802,chr11_95106868_95107245,chr16_31561624_31561861,chr19_47500498_47500958,chr19_59866438_59866838,chr2_71582260_71582367,chr2_71718970_71719451,chr4_137142194_137142888,chr6_91323201_91324006,chr6_91324505_91325327,chr8_117284008_117284098,chr9_120802017_120802408,chr9_120884752_120885344,chr9_53597992_53598052	Chst11,Cmip,Ctnnb1,Dlg1,Emx2,Itga3,Itga6,Lhx1,Npat,Sh3pxd2a,Sox9,Wnt4,Wnt7a
Mouse Phenotype	MP:0000550	abnormal forelimb morphology	125	2.787221e-4	1.000000e+0	2.108700e-2	1.607221e+0	3.795370e+1	61	3.046043e-2	4.895666e-2	57	1.958672e-9	1.852316e-5	3.249677e-7	2.606265e+0	1.726609e+1	45	208	2.533784e-2	2.163462e-1	chr10_29981346_29981945,chr10_4975490_4975940,chr11_103940624_103940975,chr11_113107800_113108320,chr11_114239369_114239718,chr11_69409619_69409994,chr13_40441556_40441677,chr13_40642935_40643262,chr13_40717109_40717357,chr14_28089821_28090257,chr14_28466082_28466435,chr14_28484119_28484533,chr14_28505440_28505976,chr14_28506691_28506994,chr14_28511067_28511274,chr14_28972936_28973118,chr14_45589801_45589958,chr14_46661778_46662386,chr14_73366537_73366797,chr15_53126082_53126157,chr15_93631142_93631525,chr16_25690560_25691238,chr17_45304294_45304359,chr17_83100921_83101261,chr18_5645703_5645787,chr19_17412987_17413344,chr1_118891176_118891787,chr1_120621815_120622258,chr1_12644764_12644848,chr1_12875503_12876108,chr1_158427506_158427793,chr1_168268935_168269034,chr1_168269102_168269290,chr1_186455294_186455681,chr2_155011269_155011643,chr2_166251703_166251949,chr2_172788963_172789728,chr2_172856028_172856437,chr2_33605057_33605435,chr2_58470276_58470422,chr2_74825585_74826003,chr3_141482532_141482851,chr3_142336762_142337050,chr3_159653587_159653714,chr3_159847395_159847663,chr5_8118894_8118972,chr6_144398289_144398377,chr6_147177871_147178684,chr6_29735316_29735592,chr6_4450464_4450896,chr6_84583541_84583800,chr6_91323201_91324006,chr6_91324505_91325327,chr7_130362854_130362919,chr7_130381551_130382226,chr8_128686322_128686744,chr9_120802017_120802408,chr9_120884752_120885344,chr9_53597992_53598052,chr9_85394930_85395418,chrX_156596080_156596136	Acvr1,Adam22,Bmp4,Bmp7,Bmpr1b,Col1a2,Ctnnb1,Cyp26b1,En1,Esr1,Ext1,Fam46a,Fermt2,Fgfr2,Gli2,Hoxd13,Itgb1,Kdm6b,Lmx1b,Npat,Pappa2,Pbx1,Pcsk5,Phex,Pkdcc,Prickle1,Pthlh,Rb1,Rpl38,Rspo3,Runx2,Smo,Sox5,Sox9,Sulf1,Sulf2,Tfap2a,Tgfb2,Trp63,Wls,Wnt3,Wnt5a,Wnt7a,Zeb1,a
Mouse Phenotype	MP:0010865	prenatal growth retardation	126	2.837141e-4	1.000000e+0	2.129432e-2	1.397452e+0	8.014587e+1	112	6.432253e-2	8.988764e-2	296	2.086449e-5	1.973155e-1	6.666064e-4	1.564984e+0	5.495265e+1	86	662	4.842342e-2	1.299094e-1	chr10_3839804_3840471,chr10_45495595_45496094,chr11_102818656_102818836,chr11_114239369_114239718,chr11_116404048_116404265,chr11_55472936_55472991,chr11_72229982_72230130,chr11_84429771_84429840,chr11_84707648_84708335,chr11_95075649_95075802,chr11_95106868_95107245,chr12_12519185_12519254,chr12_12763607_12764030,chr12_13042977_13043418,chr12_16307329_16307406,chr12_16615551_16616000,chr12_73859861_73860559,chr12_79755576_79756066,chr12_79984083_79984373,chr12_86509615_86509670,chr12_86509736_86510092,chr13_110633244_110633535,chr13_44615897_44616135,chr14_28089821_28090257,chr14_28466082_28466435,chr14_28484119_28484533,chr14_28505440_28505976,chr14_28506691_28506994,chr14_28511067_28511274,chr14_28972936_28973118,chr14_46661778_46662386,chr14_63940905_63941146,chr14_73366537_73366797,chr15_62465437_62465905,chr15_6717612_6717688,chr16_29689243_29689707,chr16_31561624_31561861,chr17_28247660_28247903,chr17_46607930_46608367,chr17_46862698_46863119,chr17_66436849_66437269,chr17_81607390_81608022,chr17_9829960_9830177,chr17_9975765_9975853,chr18_14449837_14449908,chr18_16476678_16476762,chr18_25668087_25668471,chr18_26344989_26345134,chr18_5645703_5645787,chr18_76219769_76219939,chr19_17412987_17413344,chr19_47500498_47500958,chr19_53956947_53957214,chr2_137127493_137127699,chr2_137828343_137828604,chr2_140934622_140935105,chr2_141049514_141049960,chr2_141289353_141289752,chr2_14627674_14628044,chr2_155011269_155011643,chr2_156789214_156789609,chr2_156839689_156840087,chr2_160730816_160731558,chr2_167503077_167503556,chr2_172788963_172789728,chr2_172856028_172856437,chr2_71582260_71582367,chr2_71718970_71719451,chr2_73140381_73140666,chr2_75788685_75788807,chr2_83723844_83724281,chr3_121723358_121723478,chr3_52138547_52138910,chr3_52487757_52487817,chr3_52662224_52662566,chr3_54696858_54697396,chr3_98056663_98057004,chr4_105196928_105197267,chr4_105347765_105348326,chr4_107828781_107829208,chr4_133125262_133126008,chr4_135590698_135590976,chr4_53221352_53221645,chr4_55316711_55317136,chr5_121078553_121078852,chr5_138999352_138999733,chr5_77242342_77242692,chr5_77265017_77266000,chr6_29735316_29735592,chr6_94453297_94453883,chr7_130362854_130362919,chr7_130381551_130382226,chr7_143829893_143830215,chr7_143842180_143842258,chr7_19322557_19322766,chr7_48947324_48947595,chr7_67862601_67862800,chr7_73390941_73391574,chr7_75841480_75841542,chr7_79577279_79577655,chr7_96672335_96672981,chr8_117684170_117684295,chr8_128686322_128686744,chr8_36549311_36549459,chr8_8109714_8110145,chr8_89057066_89057393,chr9_116338890_116339287,chr9_120802017_120802408,chr9_120884752_120885344,chr9_53597992_53598052,chr9_72661997_72662545,chrX_169633657_169633811	Abca1,Acaca,Akap13,Bicral,Bmp4,Cacnb2,Cdh2,Celf4,Chd2,Ctnnb1,Ddx11,Dhcr7,Dlc1,Dlg1,E2f8,Efnb2,Ercc1,Esrrb,F3,Fgfr2,Flrt3,Foxj1,Foxo1,G3bp1,Gjc1,Grhl3,Hccs,Hes1,Hif1a,Hsd17b2,Igf1r,Itga3,Itga6,Itgav,Itgb1,Jag1,Jarid2,Lhx1,Lin28b,Lpin1,Magoh,Med31,Mthfd1l,Myc,Mycn,Nedd4,Nfe2l2,Notch2,Npat,Ola1,Opa1,Pcsk5,Pdgfa,Plcg1,Plk2,Plpp3,Polg,Ppard,Ptpn11,Qk,Rad23b,Rb1,Rest,Rictor,Rpl38,Sall1,Sh3pxd2a,Shoc2,Slc25a26,Slc8a1,Smad2,Smo,Snai1,Sox7,Srf,Ss18,Supt20,Tenm4,Tfap2c,Tgfbr2,Tgif2,Wasf2,Wnt5a,Zeb1,Zfp36l1,a
Mouse Phenotype	MP:0013659	abnormal erythroid lineage cell morphology	127	2.862101e-4	1.000000e+0	2.131251e-2	1.370581e+0	9.047261e+1	124	7.261044e-2	9.951846e-2	598	7.662745e-4	1.000000e+0	1.211816e-2	1.367101e+0	7.387894e+1	101	890	5.686937e-2	1.134831e-1	chr10_109404708_109404774,chr10_12868549_12869042,chr10_13601331_13601672,chr10_13641829_13642309,chr10_77149556_77149660,chr11_102040143_102040551,chr11_104105684_104106257,chr11_113107800_113108320,chr11_114239369_114239718,chr11_24397049_24397530,chr11_24643551_24644023,chr11_25026622_25027066,chr11_31755957_31756071,chr11_31756124_31756221,chr11_53493509_53493810,chr11_56871604_56872107,chr11_72501545_72501769,chr11_88313728_88314111,chr11_88439113_88439504,chr12_111039173_111039459,chr12_52380099_52380322,chr12_69216227_69216642,chr12_73859861_73860559,chr12_76881268_76881626,chr12_79755576_79756066,chr12_79984083_79984373,chr13_101902100_101902582,chr13_102142274_102142834,chr13_44615897_44616135,chr13_55100108_55100623,chr13_89540549_89540775,chr13_97305438_97305527,chr13_97305582_97305989,chr13_97341341_97341946,chr14_46661778_46662386,chr14_73366537_73366797,chr15_102391301_102391394,chr15_102406323_102406930,chr15_102470707_102471015,chr15_38542409_38542563,chr15_53126082_53126157,chr15_62465437_62465905,chr15_6717612_6717688,chr16_33871598_33871715,chr16_93129629_93129734,chr17_29438226_29438930,chr17_45304294_45304359,chr17_79739016_79739712,chr17_79744806_79745429,chr17_84049498_84049706,chr17_84049806_84050052,chr17_84318318_84318506,chr18_39738642_39739019,chr18_56696889_56697002,chr18_56707331_56707859,chr18_61952021_61952396,chr18_66039612_66039808,chr18_68157092_68157325,chr18_68230303_68230397,chr18_76219769_76219939,chr19_47500498_47500958,chr19_53105704_53106170,chr19_5447579_5448056,chr1_149546129_149546677,chr1_168268935_168269034,chr1_168269102_168269290,chr1_194637565_194638249,chr1_20870874_20871534,chr1_89542574_89542660,chr2_115402260_115402821,chr2_121044837_121045376,chr2_125139879_125140011,chr2_160730816_160731558,chr2_165833560_165833810,chr2_172788963_172789728,chr2_172856028_172856437,chr2_38492476_38492857,chr2_59403847_59404694,chr2_6075090_6075358,chr2_75788685_75788807,chr2_9053675_9054124,chr2_9577465_9578222,chr3_121723358_121723478,chr4_105196928_105197267,chr4_105347765_105348326,chr4_106091876_106092652,chr4_118465725_118466103,chr4_125319253_125319739,chr4_45325976_45326055,chr5_103412086_103412466,chr5_111298727_111299171,chr5_121078553_121078852,chr5_143758059_143758512,chr5_148374171_148374689,chr5_16082090_16082664,chr5_66618639_66619109,chr6_108629066_108629146,chr6_55340242_55340410,chr7_19322557_19322766,chr7_19365344_19365599,chr7_24359351_24359565,chr7_64052559_64052845,chr7_73390941_73391574,chr7_79577279_79577655,chr7_99534154_99534700,chr8_11112764_11112846,chr8_120449920_120450413,chr8_120549937_120550270,chr8_128686322_128686744,chr8_40937493_40937570,chr8_45621887_45622340,chr8_45726316_45726580,chr8_45726826_45726959,chr8_61063395_61064140,chr8_95137479_95138087,chr9_116338890_116339287,chr9_120802017_120802408,chr9_120884752_120885344,chr9_18291723_18291980,chr9_44084390_44085129,chr9_67840271_67840444,chr9_70806180_70806236,chr9_70875544_70875967,chr9_96865601_96866282	Adam10,Add3,Agap1,Apbb2,Aqp1,Arf2,Arrb1,Atl2,Atp6v1c1,Bcl11a,Bhlhe40,Bmp4,Bmp7,Ccbe1,Cd300lg,Cd34,Chd2,Chordc1,Col4a2,Cpeb4,Ctnnb1,Dcaf10,Dnaaf2,Dph6,Eif2ak1,Enc1,Epb42,Ercc1,Ercc2,F3,Fam210a,Fntb,Fosl1,Gata3,Ghrhr,Gria1,Gse1,Hapln1,Hgf,Hif1a,Itgb1,Itgb5,Jarid2,Katnb1,Kcnn4,Klf13,Lhx2,Lmnb1,Mapk10,Mcm3,Med30,Mpl,Msi2,Mtus1,Myc,Nek1,Nfe2l2,Nr3c1,Nubpl,Osmr,Pbx1,Pcbp2,Pex3,Pik3r1,Pim1,Pkp4,Pla2g4a,Plcg1,Plpp3,Pofut2,Polg,Ptpn11,Pxylp1,Rb1,Rcor1,Rpl38,Runx1,Runx2,Sept8,Sh3pxd2a,Sh3tc2,Slc12a1,Slc7a1,Smad2,Sorbs2,Sox9,Sp1,Spns2,Stx11,Syt1,Tgfbr2,Ttc28,Upf2,Usp2,Usp24,Vps13c,Zc3h12a,Zfp346,Zfp36l1,Zfp36l2,Zmynd8
Mouse Phenotype	MP:0003237	abnormal lens epithelium morphology	128	2.990764e-4	1.000000e+0	2.209661e-2	2.792974e+0	5.728661e+0	16	4.597641e-3	1.284109e-2	442	1.833218e-4	1.000000e+0	3.922340e-3	3.487213e+0	3.154382e+0	11	38	6.193694e-3	2.894737e-1	chr11_95075649_95075802,chr11_95106868_95107245,chr16_31561624_31561861,chr17_31705523_31705881,chr17_31790516_31790730,chr1_186455294_186455681,chr2_33605057_33605435,chr2_71582260_71582367,chr2_71718970_71719451,chr3_128379383_128379877,chr3_128959246_128959306,chr3_35027941_35028228,chr8_11112764_11112846,chr8_128686322_128686744,chr9_120802017_120802408,chr9_120884752_120885344	Col4a2,Cryaa,Ctnnb1,Dlg1,Itga3,Itga6,Itgb1,Lmx1b,Pitx2,Sox2,Tgfb2
Mouse Phenotype	MP:0002989	small kidney	129	3.015075e-4	1.000000e+0	2.210354e-2	1.602201e+0	3.807264e+1	61	3.055589e-2	4.895666e-2	105	3.358842e-8	3.176457e-4	3.025197e-6	2.312973e+0	2.075251e+1	48	250	2.702703e-2	1.920000e-1	chr10_20737187_20737540,chr11_101797999_101798393,chr11_17091736_17091792,chr11_35571910_35572639,chr11_84707648_84708335,chr11_95075649_95075802,chr11_95106868_95107245,chr12_12519185_12519254,chr12_12763607_12764030,chr12_13042977_13043418,chr12_36247431_36248063,chr13_28718860_28719169,chr13_29746610_29746909,chr14_46661778_46662386,chr16_31561624_31561861,chr16_44564572_44564848,chr16_4593938_4594569,chr16_85626091_85626161,chr17_46607930_46608367,chr17_85070779_85070994,chr18_13929917_13930251,chr18_8761937_8762006,chr19_43255721_43255776,chr19_53338670_53339230,chr19_59866438_59866838,chr1_118891176_118891787,chr1_12644764_12644848,chr1_12875503_12876108,chr1_14010660_14011160,chr1_14718593_14718976,chr1_168268935_168269034,chr1_168269102_168269290,chr1_178748177_178748657,chr1_179445679_179446330,chr1_19981569_19982050,chr2_12145124_12145527,chr2_137127493_137127699,chr2_137828343_137828604,chr2_155011269_155011643,chr2_166251703_166251949,chr2_172788963_172789728,chr2_172856028_172856437,chr2_33605057_33605435,chr3_21357201_21357455,chr3_37481581_37481653,chr3_39838368_39838782,chr3_87150700_87151006,chr3_98056663_98057004,chr4_137142194_137142888,chr5_96376047_96376521,chr5_96539146_96539346,chr7_113192837_113193269,chr7_130362854_130362919,chr7_130381551_130382226,chr7_98962608_98962760,chr8_117684170_117684295,chr8_128686322_128686744,chr8_89057066_89057393,chr9_120802017_120802408,chr9_120884752_120885344,chr9_46152423_46152950	Adamts1,Agtr1b,Ahi1,Arntl,Bmp4,Bmp7,Boc,Cd1d1,Ctnnb1,Dlg1,Emx2,Etv4,Eya1,Fat4,Fgfr2,Fras1,Fzd8,Glis2,Hpse2,Hsd17b2,Itga3,Itga8,Itgb1,Jag1,Kif26b,Lhx1,Lmx1b,Mxi1,Mycn,Notch2,Pbx1,Ppp3r1,Ptk7,Sall1,Sik3,Slc3a1,Slit3,Sostdc1,Sox4,Spry1,Sulf1,Sulf2,Tfap2b,Tfcp2l1,Wnt11,Wnt4,Zfp521,a
Mouse Phenotype	MP:0011519	abnormal placenta labyrinth size	130	3.036369e-4	1.000000e+0	2.208842e-2	2.522193e+0	7.533127e+0	19	6.045848e-3	1.524880e-2	951	4.939942e-3	1.000000e+0	4.912411e-2	2.409347e+0	4.565553e+0	11	55	6.193694e-3	2.000000e-1	chr12_119372416_119372791,chr12_79755576_79756066,chr12_79984083_79984373,chr14_28089821_28090257,chr14_28466082_28466435,chr14_28484119_28484533,chr14_28505440_28505976,chr14_28506691_28506994,chr14_28511067_28511274,chr14_28972936_28973118,chr15_62465437_62465905,chr15_6717612_6717688,chr17_28247660_28247903,chr17_66436849_66437269,chr18_38175246_38175358,chr2_167503077_167503556,chr2_83723844_83724281,chr9_120802017_120802408,chr9_120884752_120885344	Arap3,Ctnnb1,Ddx11,Itgav,Itgb8,Myc,Ppard,Rictor,Snai1,Wnt5a,Zfp36l1
Mouse Phenotype	MP:0011521	decreased placental labyrinth size	131	3.125586e-4	1.000000e+0	2.256387e-2	2.593550e+0	6.940295e+0	18	5.570060e-3	1.444623e-2	1095	7.204379e-3	1.000000e+0	6.222083e-2	2.409347e+0	4.150502e+0	10	50	5.630631e-3	2.000000e-1	chr12_119372416_119372791,chr12_79755576_79756066,chr12_79984083_79984373,chr14_28089821_28090257,chr14_28466082_28466435,chr14_28484119_28484533,chr14_28505440_28505976,chr14_28506691_28506994,chr14_28511067_28511274,chr14_28972936_28973118,chr15_62465437_62465905,chr17_28247660_28247903,chr17_66436849_66437269,chr18_38175246_38175358,chr2_167503077_167503556,chr2_83723844_83724281,chr9_120802017_120802408,chr9_120884752_120885344	Arap3,Ctnnb1,Ddx11,Itgav,Itgb8,Myc,Ppard,Snai1,Wnt5a,Zfp36l1
